matrix,system,use_case,variant,latency,throughput,congestion,max_link_util,algorithm,topology,topology_params,inferred_pattern,total_traffic_gb,strategy,communication_cost,cost_reduction,num_physical_nodes,scheduler,makespan,energy_kwh,avg_power_kw,utilization,jobs_completed,avg_queue_length,total_nodes,scenario,compute_power_mw,total_power_mw,pue,active_nodes,power_per_node_kw
comd_correct_n8_20260120_231003,lassen,adaptive_routing,minimal,3.751532231424,10.558896797315404,0.04209228650666667,0.18383579648,minimal,fat-tree,k=4,sparse-random,0.75420492,,,,,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,lassen,adaptive_routing,ecmp,3.751532231424,10.558896797315404,0.04209228650666667,0.18383579648,ecmp,fat-tree,k=4,sparse-random,0.75420492,,,,,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,lassen,node_placement,contiguous,,,,,,fat-tree,,,,contiguous,1508409840.0,0.0,4608.0,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,lassen,node_placement,random,,,,,,fat-tree,,,,random,1508409840.0,0.0,4608.0,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,lassen,node_placement,locality,,,,,,fat-tree,,,,locality,1508409840.0,0.0,4608.0,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,lassen,node_placement,spectral,,,,,,fat-tree,,,,spectral,1508409840.0,0.0,4608.0,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,lassen,scheduling,fcfs,,,,,,,,,,,,,,fcfs,3000.0,1410.192,1692.2304,75.0,30.0,5.0,4608.0,,,,,,
comd_correct_n8_20260120_231003,lassen,scheduling,backfill,,,,,,,,,,,,,,backfill,2700.0,1180.330704,1573.774272,76.0,30.0,4.5,4608.0,,,,,,
comd_correct_n8_20260120_231003,lassen,scheduling,multitenant,,,,,,,,,,,,,,multitenant,2760.0,1232.5078079999998,1607.6188799999998,75.8,30.0,4.6000000000000005,4608.0,,,,,,
comd_correct_n8_20260120_231003,lassen,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,4608.0,baseline,3.613854375,4.6980106875,1.3,3225.0,1.120575
comd_correct_n8_20260120_231003,lassen,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,4608.0,power_cap,3.613854375,4.6980106875,1.3,3225.0,1.120575
comd_correct_n8_20260120_231003,lassen,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,4608.0,frequency_scaling,3.3893967937499996,4.4062158318749995,1.3,3225.0,1.0509757499999999
comd_correct_n8_20260120_231003,lassen,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,4608.0,job_packing,3.493276605,4.541259586500001,1.3,3225.0,1.0831865441860467
comd_correct_n8_20260120_231003,frontier,adaptive_routing,minimal,3.5257837392902567,22.89549428605948,0.007366782654358975,0.09191789824,minimal,dragonfly,"d=4,a=2,p=4",sparse-random,0.75420492,,,,,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,frontier,adaptive_routing,ugal,4.029467130617436,22.89549428605948,0.007366782654358975,0.09191789824,ugal,dragonfly,"d=4,a=2,p=4",sparse-random,0.75420492,,,,,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,frontier,adaptive_routing,valiant,5.036833913271796,22.89549428605948,0.007366782654358975,0.09191789824,valiant,dragonfly,"d=4,a=2,p=4",sparse-random,0.75420492,,,,,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,frontier,node_placement,contiguous,,,,,,dragonfly,,,,contiguous,754204920.0,0.0,9472.0,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,frontier,node_placement,random,,,,,,dragonfly,,,,random,754204920.0,0.0,9472.0,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,frontier,node_placement,locality,,,,,,dragonfly,,,,locality,754204920.0,0.0,9472.0,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,frontier,node_placement,spectral,,,,,,dragonfly,,,,spectral,754204920.0,0.0,9472.0,,,,,,,,,,,,,,
comd_correct_n8_20260120_231003,frontier,scheduling,fcfs,,,,,,,,,,,,,,fcfs,3000.0,4602.602666666666,5523.123199999999,75.0,30.0,5.0,9472.0,,,,,,
comd_correct_n8_20260120_231003,frontier,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
comd_correct_n8_20260120_231003,frontier,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,7306.523824829668,7306.523824829668,0.0,0.0,0.0,9472.0,,,,,,
comd_correct_n8_20260120_231003,frontier,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,9472.0,baseline,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
comd_correct_n8_20260120_231003,frontier,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,9472.0,power_cap,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
comd_correct_n8_20260120_231003,frontier,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,9472.0,frequency_scaling,11.706498179999997,14.047797815999996,1.2,6630.0,1.7656859999999996
comd_correct_n8_20260120_231003,frontier,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,9472.0,job_packing,12.2605054,14.712606479999998,1.2,6630.0,1.8492466666666667
comd_n64_dense_20260121_214717,lassen,adaptive_routing,minimal,4.050215803306667,10.122061324028568,0.012553950826666667,0.23492632576,minimal,fat-tree,k=8,stencil-3d,1.733217584,,,,,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,lassen,adaptive_routing,ecmp,4.050215803306667,10.122061324028568,0.012553950826666667,0.23492632576,ecmp,fat-tree,k=8,stencil-3d,1.733217584,,,,,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,lassen,node_placement,contiguous,,,,,,fat-tree,,,,contiguous,3466435168.0,0.0,4608.0,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,lassen,node_placement,random,,,,,,fat-tree,,,,random,3466435168.0,0.0,4608.0,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,lassen,node_placement,locality,,,,,,fat-tree,,,,locality,3466435168.0,0.0,4608.0,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,lassen,node_placement,spectral,,,,,,fat-tree,,,,spectral,3466435168.0,0.0,4608.0,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,lassen,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
comd_n64_dense_20260121_214717,lassen,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
comd_n64_dense_20260121_214717,lassen,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,2779.566080000105,2779.566080000105,0.0,0.0,0.0,4608.0,,,,,,
comd_n64_dense_20260121_214717,lassen,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,4608.0,baseline,3.613854375,4.6980106875,1.3,3225.0,1.120575
comd_n64_dense_20260121_214717,lassen,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,4608.0,power_cap,3.613854375,4.6980106875,1.3,3225.0,1.120575
comd_n64_dense_20260121_214717,lassen,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,4608.0,frequency_scaling,3.3893967937499996,4.4062158318749995,1.3,3225.0,1.0509757499999999
comd_n64_dense_20260121_214717,lassen,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,4608.0,job_packing,3.493276605,4.541259586500001,1.3,3225.0,1.0831865441860467
comd_n64_dense_20260121_214717,frontier,adaptive_routing,minimal,3.5605183438605126,24.335060005283502,0.01729095538871795,0.02732436224,minimal,dragonfly,"d=4,a=2,p=4",stencil-3d,1.733217584,,,,,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,frontier,adaptive_routing,ugal,4.069163821554872,24.335060005283502,0.01729095538871795,0.02732436224,ugal,dragonfly,"d=4,a=2,p=4",stencil-3d,1.733217584,,,,,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,frontier,adaptive_routing,valiant,5.08680771134359,24.335060005283502,0.017361542268717948,0.02732436224,valiant,dragonfly,"d=4,a=2,p=4",stencil-3d,1.733217584,,,,,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,frontier,node_placement,contiguous,,,,,,dragonfly,,,,contiguous,1733217584.0,0.0,9472.0,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,frontier,node_placement,random,,,,,,dragonfly,,,,random,1733217584.0,0.0,9472.0,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,frontier,node_placement,locality,,,,,,dragonfly,,,,locality,1733217584.0,0.0,9472.0,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,frontier,node_placement,spectral,,,,,,dragonfly,,,,spectral,1733217584.0,0.0,9472.0,,,,,,,,,,,,,,
comd_n64_dense_20260121_214717,frontier,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
comd_n64_dense_20260121_214717,frontier,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
comd_n64_dense_20260121_214717,frontier,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,7306.523824829668,7306.523824829668,0.0,0.0,0.0,9472.0,,,,,,
comd_n64_dense_20260121_214717,frontier,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,9472.0,baseline,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
comd_n64_dense_20260121_214717,frontier,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,9472.0,power_cap,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
comd_n64_dense_20260121_214717,frontier,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,9472.0,frequency_scaling,11.706498179999997,14.047797815999996,1.2,6630.0,1.7656859999999996
comd_n64_dense_20260121_214717,frontier,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,9472.0,job_packing,12.2605054,14.712606479999998,1.2,6630.0,1.8492466666666667
comd_n64_scaled_20260121_214308,lassen,adaptive_routing,minimal,4.050215803306667,10.122061324028568,0.012553950826666667,0.23492632576,minimal,fat-tree,k=8,stencil-3d,1.733217584,,,,,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,lassen,adaptive_routing,ecmp,4.050215803306667,10.122061324028568,0.012553950826666667,0.23492632576,ecmp,fat-tree,k=8,stencil-3d,1.733217584,,,,,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,lassen,node_placement,contiguous,,,,,,fat-tree,,,,contiguous,3466435168.0,0.0,4608.0,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,lassen,node_placement,random,,,,,,fat-tree,,,,random,3466435168.0,0.0,4608.0,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,lassen,node_placement,locality,,,,,,fat-tree,,,,locality,3466435168.0,0.0,4608.0,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,lassen,node_placement,spectral,,,,,,fat-tree,,,,spectral,3466435168.0,0.0,4608.0,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,lassen,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
comd_n64_scaled_20260121_214308,lassen,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
comd_n64_scaled_20260121_214308,lassen,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,2779.566080000105,2779.566080000105,0.0,0.0,0.0,4608.0,,,,,,
comd_n64_scaled_20260121_214308,lassen,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,4608.0,baseline,3.613854375,4.6980106875,1.3,3225.0,1.120575
comd_n64_scaled_20260121_214308,lassen,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,4608.0,power_cap,3.613854375,4.6980106875,1.3,3225.0,1.120575
comd_n64_scaled_20260121_214308,lassen,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,4608.0,frequency_scaling,3.3893967937499996,4.4062158318749995,1.3,3225.0,1.0509757499999999
comd_n64_scaled_20260121_214308,lassen,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,4608.0,job_packing,3.493276605,4.541259586500001,1.3,3225.0,1.0831865441860467
comd_n64_scaled_20260121_214308,frontier,adaptive_routing,minimal,3.5605183438605126,24.335060005283502,0.01729095538871795,0.02732436224,minimal,dragonfly,"d=4,a=2,p=4",stencil-3d,1.733217584,,,,,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,frontier,adaptive_routing,ugal,4.069163821554872,24.335060005283502,0.01729095538871795,0.02732436224,ugal,dragonfly,"d=4,a=2,p=4",stencil-3d,1.733217584,,,,,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,frontier,adaptive_routing,valiant,5.08680771134359,24.335060005283502,0.017361542268717948,0.02732436224,valiant,dragonfly,"d=4,a=2,p=4",stencil-3d,1.733217584,,,,,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,frontier,node_placement,contiguous,,,,,,dragonfly,,,,contiguous,1733217584.0,0.0,9472.0,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,frontier,node_placement,random,,,,,,dragonfly,,,,random,1733217584.0,0.0,9472.0,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,frontier,node_placement,locality,,,,,,dragonfly,,,,locality,1733217584.0,0.0,9472.0,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,frontier,node_placement,spectral,,,,,,dragonfly,,,,spectral,1733217584.0,0.0,9472.0,,,,,,,,,,,,,,
comd_n64_scaled_20260121_214308,frontier,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
comd_n64_scaled_20260121_214308,frontier,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
comd_n64_scaled_20260121_214308,frontier,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,7306.523824829668,7306.523824829668,0.0,0.0,0.0,9472.0,,,,,,
comd_n64_scaled_20260121_214308,frontier,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,9472.0,baseline,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
comd_n64_scaled_20260121_214308,frontier,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,9472.0,power_cap,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
comd_n64_scaled_20260121_214308,frontier,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,9472.0,frequency_scaling,11.706498179999997,14.047797815999996,1.2,6630.0,1.7656859999999996
comd_n64_scaled_20260121_214308,frontier,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,9472.0,job_packing,12.2605054,14.712606479999998,1.2,6630.0,1.8492466666666667
cosp2_n128_sparse_20260121_215534,lassen,adaptive_routing,minimal,4.200003406692352,12.499946496229013,8.111172266666667e-07,4.28032e-06,minimal,fat-tree,k=10,sparse-random,0.000386864,,,,,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,lassen,adaptive_routing,ecmp,4.200003406692352,12.499946496229013,8.111172266666667e-07,4.28032e-06,ecmp,fat-tree,k=10,sparse-random,0.000386864,,,,,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,lassen,node_placement,contiguous,,,,,,fat-tree,,,,contiguous,773728.0,0.0,4608.0,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,lassen,node_placement,random,,,,,,fat-tree,,,,random,773728.0,0.0,4608.0,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,lassen,node_placement,locality,,,,,,fat-tree,,,,locality,773728.0,0.0,4608.0,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,lassen,node_placement,spectral,,,,,,fat-tree,,,,spectral,773728.0,0.0,4608.0,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,lassen,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
cosp2_n128_sparse_20260121_215534,lassen,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
cosp2_n128_sparse_20260121_215534,lassen,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,2779.566080000105,2779.566080000105,0.0,0.0,0.0,4608.0,,,,,,
cosp2_n128_sparse_20260121_215534,lassen,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,4608.0,baseline,3.613854375,4.6980106875,1.3,3225.0,1.120575
cosp2_n128_sparse_20260121_215534,lassen,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,4608.0,power_cap,3.613854375,4.6980106875,1.3,3225.0,1.120575
cosp2_n128_sparse_20260121_215534,lassen,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,4608.0,frequency_scaling,3.3893967937499996,4.4062158318749995,1.3,3225.0,1.0509757499999999
cosp2_n128_sparse_20260121_215534,lassen,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,4608.0,job_packing,3.493276605,4.541259586500001,1.3,3225.0,1.0831865441860467
cosp2_n128_sparse_20260121_215534,frontier,adaptive_routing,minimal,3.5000025802913686,24.999946496114507,7.372261052631578e-07,2.14016e-06,minimal,dragonfly,"d=8,a=4,p=4",sparse-random,0.000386864,,,,,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,frontier,adaptive_routing,ugal,4.000002948904421,24.999946496114507,7.372261052631578e-07,2.14016e-06,ugal,dragonfly,"d=8,a=4,p=4",sparse-random,0.000386864,,,,,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,frontier,adaptive_routing,valiant,5.000003686130526,24.999946496114507,7.372261052631578e-07,2.14016e-06,valiant,dragonfly,"d=8,a=4,p=4",sparse-random,0.000386864,,,,,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,frontier,node_placement,contiguous,,,,,,dragonfly,,,,contiguous,386864.0,0.0,9472.0,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,frontier,node_placement,random,,,,,,dragonfly,,,,random,386864.0,0.0,9472.0,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,frontier,node_placement,locality,,,,,,dragonfly,,,,locality,386864.0,0.0,9472.0,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,frontier,node_placement,spectral,,,,,,dragonfly,,,,spectral,386864.0,0.0,9472.0,,,,,,,,,,,,,,
cosp2_n128_sparse_20260121_215534,frontier,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
cosp2_n128_sparse_20260121_215534,frontier,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
cosp2_n128_sparse_20260121_215534,frontier,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,7306.523824829668,7306.523824829668,0.0,0.0,0.0,9472.0,,,,,,
cosp2_n128_sparse_20260121_215534,frontier,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,9472.0,baseline,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
cosp2_n128_sparse_20260121_215534,frontier,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,9472.0,power_cap,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
cosp2_n128_sparse_20260121_215534,frontier,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,9472.0,frequency_scaling,11.706498179999997,14.047797815999996,1.2,6630.0,1.7656859999999996
cosp2_n128_sparse_20260121_215534,frontier,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,9472.0,job_packing,12.2605054,14.712606479999998,1.2,6630.0,1.8492466666666667
cosp2_n64_sparse_20260121_215236,lassen,adaptive_routing,minimal,4.000289445973333,12.495237143475931,7.236149333333334e-05,0.00038117376,minimal,fat-tree,k=8,sparse-random,0.016821168,,,,,,,,,,,,,,,,,,
cosp2_n64_sparse_20260121_215236,lassen,adaptive_routing,ecmp,4.000289445973333,12.495237143475931,7.236149333333334e-05,0.00038117376,ecmp,fat-tree,k=8,sparse-random,0.016821168,,,,,,,,,,,,,,,,,,
cosp2_n64_sparse_20260121_215236,lassen,node_placement,contiguous,,,,,,fat-tree,,,,contiguous,33642336.0,0.0,4608.0,,,,,,,,,,,,,,
cosp2_n64_sparse_20260121_215236,lassen,node_placement,random,,,,,,fat-tree,,,,random,33642336.0,0.0,4608.0,,,,,,,,,,,,,,
cosp2_n64_sparse_20260121_215236,lassen,node_placement,locality,,,,,,fat-tree,,,,locality,33642336.0,0.0,4608.0,,,,,,,,,,,,,,
cosp2_n64_sparse_20260121_215236,lassen,node_placement,spectral,,,,,,fat-tree,,,,spectral,33642336.0,0.0,4608.0,,,,,,,,,,,,,,
cosp2_n64_sparse_20260121_215236,lassen,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
cosp2_n64_sparse_20260121_215236,lassen,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
cosp2_n64_sparse_20260121_215236,lassen,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,2779.566080000105,2779.566080000105,0.0,0.0,0.0,4608.0,,,,,,
cosp2_n64_sparse_20260121_215236,lassen,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,4608.0,baseline,3.613854375,4.6980106875,1.3,3225.0,1.120575
cosp2_n64_sparse_20260121_215236,lassen,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,4608.0,power_cap,3.613854375,4.6980106875,1.3,3225.0,1.120575
cosp2_n64_sparse_20260121_215236,lassen,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,4608.0,frequency_scaling,3.3893967937499996,4.4062158318749995,1.3,3225.0,1.0509757499999999
cosp2_n64_sparse_20260121_215236,lassen,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,4608.0,job_packing,3.493276605,4.541259586500001,1.3,3225.0,1.0831865441860467
cosp2_n64_sparse_20260121_215236,frontier,adaptive_routing,minimal,3.5005532457682054,24.990859663052643,0.00015807021948717947,0.0003657472,minimal,dragonfly,"d=4,a=2,p=4",sparse-random,0.016821168,,,,,,,,,,,,,,,,,,
cosp2_n64_sparse_20260121_215236,frontier,adaptive_routing,ugal,4.000632280877949,24.990859663052643,0.00015807021948717947,0.0003657472,ugal,dragonfly,"d=4,a=2,p=4",sparse-random,0.016821168,,,,,,,,,,,,,,,,,,
cosp2_n64_sparse_20260121_215236,frontier,adaptive_routing,valiant,5.000790351097436,24.990859663052643,0.00015807021948717947,0.0003657472,valiant,dragonfly,"d=4,a=2,p=4",sparse-random,0.016821168,,,,,,,,,,,,,,,,,,
