matrix,system,use_case,variant,latency,throughput,congestion,max_link_util,algorithm,topology,topology_params,inferred_pattern,total_traffic_gb,strategy,communication_cost,cost_reduction,num_physical_nodes,scheduler,makespan,energy_kwh,avg_power_kw,utilization,jobs_completed,avg_queue_length,total_nodes,scenario,compute_power_mw,total_power_mw,pue,active_nodes,power_per_node_kw
cosp2_n64_sparse_20260121_215236,frontier,node_placement,contiguous,,,,,,dragonfly,,,,contiguous,16821168.0,0.0,9472.0,,,,,,,,,,,,,,
cosp2_n64_sparse_20260121_215236,frontier,node_placement,random,,,,,,dragonfly,,,,random,16821168.0,0.0,9472.0,,,,,,,,,,,,,,
cosp2_n64_sparse_20260121_215236,frontier,node_placement,locality,,,,,,dragonfly,,,,locality,16821168.0,0.0,9472.0,,,,,,,,,,,,,,
cosp2_n64_sparse_20260121_215236,frontier,node_placement,spectral,,,,,,dragonfly,,,,spectral,16821168.0,0.0,9472.0,,,,,,,,,,,,,,
cosp2_n64_sparse_20260121_215236,frontier,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
cosp2_n64_sparse_20260121_215236,frontier,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
cosp2_n64_sparse_20260121_215236,frontier,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,7306.523824829668,7306.523824829668,0.0,0.0,0.0,9472.0,,,,,,
cosp2_n64_sparse_20260121_215236,frontier,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,9472.0,baseline,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
cosp2_n64_sparse_20260121_215236,frontier,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,9472.0,power_cap,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
cosp2_n64_sparse_20260121_215236,frontier,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,9472.0,frequency_scaling,11.706498179999997,14.047797815999996,1.2,6630.0,1.7656859999999996
cosp2_n64_sparse_20260121_215236,frontier,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,9472.0,job_packing,12.2605054,14.712606479999998,1.2,6630.0,1.8492466666666667
hpgmg_n128_fv_20260121_215033,lassen,adaptive_routing,minimal,4.02999234496,11.307476072387743,0.00749808624,0.10546331648,minimal,fat-tree,k=8,sparse-random,1.057253824,,,,,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,lassen,adaptive_routing,ecmp,4.02999234496,11.307476072387743,0.00749808624,0.10546331648,ecmp,fat-tree,k=8,sparse-random,1.057253824,,,,,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,lassen,node_placement,contiguous,,,,,,fat-tree,,,,contiguous,2114507648.0,0.0,4608.0,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,lassen,node_placement,random,,,,,,fat-tree,,,,random,2114507648.0,0.0,4608.0,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,lassen,node_placement,locality,,,,,,fat-tree,,,,locality,2114507648.0,0.0,4608.0,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,lassen,node_placement,spectral,,,,,,fat-tree,,,,spectral,2114507648.0,0.0,4608.0,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,lassen,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
hpgmg_n128_fv_20260121_215033,lassen,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
hpgmg_n128_fv_20260121_215033,lassen,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,2779.566080000105,2779.566080000105,0.0,0.0,0.0,4608.0,,,,,,
hpgmg_n128_fv_20260121_215033,lassen,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,4608.0,baseline,3.613854375,4.6980106875,1.3,3225.0,1.120575
hpgmg_n128_fv_20260121_215033,lassen,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,4608.0,power_cap,3.613854375,4.6980106875,1.3,3225.0,1.120575
hpgmg_n128_fv_20260121_215033,lassen,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,4608.0,frequency_scaling,3.3893967937499996,4.4062158318749995,1.3,3225.0,1.0509757499999999
hpgmg_n128_fv_20260121_215033,lassen,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,4608.0,job_packing,3.493276605,4.541259586500001,1.3,3225.0,1.0831865441860467
hpgmg_n128_fv_20260121_215033,frontier,adaptive_routing,minimal,3.5455637929025636,24.515618326338764,0.013018226543589742,0.01975808512,minimal,dragonfly,"d=4,a=2,p=4",sparse-random,1.057253824,,,,,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,frontier,adaptive_routing,ugal,4.0520686022235894,24.515618326338764,0.013017150555897436,0.01975808512,ugal,dragonfly,"d=4,a=2,p=4",sparse-random,1.057253824,,,,,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,frontier,adaptive_routing,valiant,5.06563992451282,24.515618326338764,0.0131279849025641,0.01975808512,valiant,dragonfly,"d=4,a=2,p=4",sparse-random,1.057253824,,,,,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,frontier,node_placement,contiguous,,,,,,dragonfly,,,,contiguous,1057253824.0,0.0,9472.0,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,frontier,node_placement,random,,,,,,dragonfly,,,,random,1057253824.0,0.0,9472.0,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,frontier,node_placement,locality,,,,,,dragonfly,,,,locality,1057253824.0,0.0,9472.0,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,frontier,node_placement,spectral,,,,,,dragonfly,,,,spectral,1057253824.0,0.0,9472.0,,,,,,,,,,,,,,
hpgmg_n128_fv_20260121_215033,frontier,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
hpgmg_n128_fv_20260121_215033,frontier,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
hpgmg_n128_fv_20260121_215033,frontier,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,7306.523824829668,7306.523824829668,0.0,0.0,0.0,9472.0,,,,,,
hpgmg_n128_fv_20260121_215033,frontier,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,9472.0,baseline,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
hpgmg_n128_fv_20260121_215033,frontier,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,9472.0,power_cap,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
hpgmg_n128_fv_20260121_215033,frontier,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,9472.0,frequency_scaling,11.706498179999997,14.047797815999996,1.2,6630.0,1.7656859999999996
hpgmg_n128_fv_20260121_215033,frontier,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,9472.0,job_packing,12.2605054,14.712606479999998,1.2,6630.0,1.8492466666666667
hpgmg_n64_fv_20260121_214733,lassen,adaptive_routing,minimal,4.12411942656,8.889123696015787,0.031029856640000002,0.40621285376,minimal,fat-tree,k=8,sparse-random,5.028449856,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,lassen,adaptive_routing,ecmp,4.12411942656,8.889123696015787,0.031029856640000002,0.40621285376,ecmp,fat-tree,k=8,sparse-random,5.028449856,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,lassen,node_placement,contiguous,,,,,,fat-tree,,,,contiguous,10056899712.0,0.0,4608.0,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,lassen,node_placement,random,,,,,,fat-tree,,,,random,10056899712.0,0.0,4608.0,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,lassen,node_placement,locality,,,,,,fat-tree,,,,locality,10056899712.0,0.0,4608.0,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,lassen,node_placement,spectral,,,,,,fat-tree,,,,spectral,10056899712.0,0.0,4608.0,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,lassen,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
hpgmg_n64_fv_20260121_214733,lassen,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
hpgmg_n64_fv_20260121_214733,lassen,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,2779.566080000105,2779.566080000105,0.0,0.0,0.0,4608.0,,,,,,
hpgmg_n64_fv_20260121_214733,lassen,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,4608.0,baseline,3.613854375,4.6980106875,1.3,3225.0,1.120575
hpgmg_n64_fv_20260121_214733,lassen,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,4608.0,power_cap,3.613854375,4.6980106875,1.3,3225.0,1.120575
hpgmg_n64_fv_20260121_214733,lassen,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,4608.0,frequency_scaling,3.3893967937499996,4.4062158318749995,1.3,3225.0,1.0509757499999999
hpgmg_n64_fv_20260121_214733,lassen,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,4608.0,job_packing,3.493276605,4.541259586500001,1.3,3225.0,1.0831865441860467
hpgmg_n64_fv_20260121_214733,frontier,adaptive_routing,minimal,3.6974834102482053,21.843912554498473,0.05642383149948719,0.14448361472,minimal,dragonfly,"d=4,a=2,p=4",sparse-random,5.028449856,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,frontier,adaptive_routing,ugal,4.225655128484102,21.843912554498473,0.056413782121025643,0.14448361472,ugal,dragonfly,"d=4,a=2,p=4",sparse-random,5.028449856,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,frontier,adaptive_routing,valiant,5.282619164882051,21.843912554498473,0.05652383297641027,0.14448361472,valiant,dragonfly,"d=4,a=2,p=4",sparse-random,5.028449856,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,frontier,node_placement,contiguous,,,,,,dragonfly,,,,contiguous,5028449856.0,0.0,9472.0,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,frontier,node_placement,random,,,,,,dragonfly,,,,random,5028449856.0,0.0,9472.0,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,frontier,node_placement,locality,,,,,,dragonfly,,,,locality,5028449856.0,0.0,9472.0,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,frontier,node_placement,spectral,,,,,,dragonfly,,,,spectral,5028449856.0,0.0,9472.0,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,frontier,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
hpgmg_n64_fv_20260121_214733,frontier,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
hpgmg_n64_fv_20260121_214733,frontier,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,7306.523824829668,7306.523824829668,0.0,0.0,0.0,9472.0,,,,,,
hpgmg_n64_fv_20260121_214733,frontier,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,9472.0,baseline,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
hpgmg_n64_fv_20260121_214733,frontier,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,9472.0,power_cap,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
hpgmg_n64_fv_20260121_214733,frontier,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,9472.0,frequency_scaling,11.706498179999997,14.047797815999996,1.2,6630.0,1.7656859999999996
hpgmg_n64_fv_20260121_214733,frontier,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,9472.0,job_packing,12.2605054,14.712606479999998,1.2,6630.0,1.8492466666666667
lulesh_n64_cube_20260121_214715,lassen,adaptive_routing,minimal,4.00223858944,12.34629124206487,0.0005596473599999999,0.012449792,minimal,fat-tree,k=8,sparse-random,0.082191168,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lassen,adaptive_routing,ecmp,4.00223858944,12.34629124206487,0.0005596473599999999,0.012449792,ecmp,fat-tree,k=8,sparse-random,0.082191168,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lassen,node_placement,contiguous,,,,,,fat-tree,,,,contiguous,164382336.0,0.0,4608.0,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lassen,node_placement,random,,,,,,fat-tree,,,,random,164382336.0,0.0,4608.0,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lassen,node_placement,locality,,,,,,fat-tree,,,,locality,164382336.0,0.0,4608.0,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lassen,node_placement,spectral,,,,,,fat-tree,,,,spectral,164382336.0,0.0,4608.0,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lassen,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
lulesh_n64_cube_20260121_214715,lassen,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
lulesh_n64_cube_20260121_214715,lassen,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,2779.566080000105,2779.566080000105,0.0,0.0,0.0,4608.0,,,,,,
lulesh_n64_cube_20260121_214715,lassen,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,4608.0,baseline,3.613854375,4.6980106875,1.3,3225.0,1.120575
lulesh_n64_cube_20260121_214715,lassen,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,4608.0,power_cap,3.613854375,4.6980106875,1.3,3225.0,1.120575
lulesh_n64_cube_20260121_214715,lassen,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,4608.0,frequency_scaling,3.3893967937499996,4.4062158318749995,1.3,3225.0,1.0509757499999999
lulesh_n64_cube_20260121_214715,lassen,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,4608.0,job_packing,3.493276605,4.541259586500001,1.3,3225.0,1.0831865441860467
lulesh_n64_cube_20260121_214715,frontier,adaptive_routing,minimal,3.503198328516923,24.95422999742005,0.0009138081476923077,0.00183415808,minimal,dragonfly,"d=4,a=2,p=4",sparse-random,0.082191168,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,frontier,adaptive_routing,ugal,4.003653982785641,24.95422999742005,0.0009134956964102563,0.00183415808,ugal,dragonfly,"d=4,a=2,p=4",sparse-random,0.082191168,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,frontier,adaptive_routing,valiant,5.0045894880820505,24.95422999742005,0.0009178976164102565,0.00183415808,valiant,dragonfly,"d=4,a=2,p=4",sparse-random,0.082191168,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,frontier,node_placement,contiguous,,,,,,dragonfly,,,,contiguous,82191168.0,0.0,9472.0,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,frontier,node_placement,random,,,,,,dragonfly,,,,random,82191168.0,0.0,9472.0,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,frontier,node_placement,locality,,,,,,dragonfly,,,,locality,82191168.0,0.0,9472.0,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,frontier,node_placement,spectral,,,,,,dragonfly,,,,spectral,82191168.0,0.0,9472.0,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,frontier,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
lulesh_n64_cube_20260121_214715,frontier,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
lulesh_n64_cube_20260121_214715,frontier,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,7306.523824829668,7306.523824829668,0.0,0.0,0.0,9472.0,,,,,,
lulesh_n64_cube_20260121_214715,frontier,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,9472.0,baseline,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
lulesh_n64_cube_20260121_214715,frontier,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,9472.0,power_cap,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
lulesh_n64_cube_20260121_214715,frontier,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,9472.0,frequency_scaling,11.706498179999997,14.047797815999996,1.2,6630.0,1.7656859999999996
lulesh_n64_cube_20260121_214715,frontier,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,9472.0,job_packing,12.2605054,14.712606479999998,1.2,6630.0,1.8492466666666667
lulesh_n64_scaled_20260121_214306,lassen,adaptive_routing,minimal,4.00144009984,12.398809841219057,0.00036002496000000003,0.00816128,minimal,fat-tree,k=8,sparse-random,0.052365888,,,,,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lassen,adaptive_routing,ecmp,4.00144009984,12.398809841219057,0.00036002496000000003,0.00816128,ecmp,fat-tree,k=8,sparse-random,0.052365888,,,,,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lassen,node_placement,contiguous,,,,,,fat-tree,,,,contiguous,104731776.0,0.0,4608.0,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lassen,node_placement,random,,,,,,fat-tree,,,,random,104731776.0,0.0,4608.0,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lassen,node_placement,locality,,,,,,fat-tree,,,,locality,104731776.0,0.0,4608.0,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lassen,node_placement,spectral,,,,,,fat-tree,,,,spectral,104731776.0,0.0,4608.0,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lassen,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
lulesh_n64_scaled_20260121_214306,lassen,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
lulesh_n64_scaled_20260121_214306,lassen,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,2779.566080000105,2779.566080000105,0.0,0.0,0.0,4608.0,,,,,,
lulesh_n64_scaled_20260121_214306,lassen,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,4608.0,baseline,3.613854375,4.6980106875,1.3,3225.0,1.120575
lulesh_n64_scaled_20260121_214306,lassen,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,4608.0,power_cap,3.613854375,4.6980106875,1.3,3225.0,1.120575
lulesh_n64_scaled_20260121_214306,lassen,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,4608.0,frequency_scaling,3.3893967937499996,4.4062158318749995,1.3,3225.0,1.0509757499999999
lulesh_n64_scaled_20260121_214306,lassen,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,4608.0,job_packing,3.493276605,4.541259586500001,1.3,3225.0,1.0831865441860467
lulesh_n64_scaled_20260121_214306,frontier,adaptive_routing,minimal,3.5020531578092307,24.97076395787621,0.0005866165169230767,0.00117081088,minimal,dragonfly,"d=4,a=2,p=4",sparse-random,0.052365888,,,,,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,frontier,adaptive_routing,ugal,4.002345277965128,24.97076395787621,0.0005863194912820511,0.00117081088,ugal,dragonfly,"d=4,a=2,p=4",sparse-random,0.052365888,,,,,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,frontier,adaptive_routing,valiant,5.002970902482051,24.97076395787621,0.0005941804964102563,0.00117081088,valiant,dragonfly,"d=4,a=2,p=4",sparse-random,0.052365888,,,,,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,frontier,node_placement,contiguous,,,,,,dragonfly,,,,contiguous,52365888.0,0.0,9472.0,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,frontier,node_placement,random,,,,,,dragonfly,,,,random,52365888.0,0.0,9472.0,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,frontier,node_placement,locality,,,,,,dragonfly,,,,locality,52365888.0,0.0,9472.0,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,frontier,node_placement,spectral,,,,,,dragonfly,,,,spectral,52365888.0,0.0,9472.0,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,frontier,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
lulesh_n64_scaled_20260121_214306,frontier,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,2.0295899513416464,7306.5238248299265,0.0,0.0,0.0,9472.0,,,,,,
lulesh_n64_scaled_20260121_214306,frontier,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,7306.523824829668,7306.523824829668,0.0,0.0,0.0,9472.0,,,,,,
lulesh_n64_scaled_20260121_214306,frontier,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,9472.0,baseline,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
lulesh_n64_scaled_20260121_214306,frontier,power,power_cap,,,,,,,,,,,,,,,,,,0.7,,,9472.0,power_cap,12.574458,15.089349599999998,1.2,6630.0,1.8965999999999998
lulesh_n64_scaled_20260121_214306,frontier,power,frequency_scaling,,,,,,,,,,,,,,,,,,0.7,,,9472.0,frequency_scaling,11.706498179999997,14.047797815999996,1.2,6630.0,1.7656859999999996
lulesh_n64_scaled_20260121_214306,frontier,power,job_packing,,,,,,,,,,,,,,,,,,0.7,,,9472.0,job_packing,12.2605054,14.712606479999998,1.2,6630.0,1.8492466666666667
lulesh_s10_n8_20260120_230236,lassen,adaptive_routing,minimal,3.6004167905280005,12.493969502756025,0.00011577514666666665,0.00048267264,minimal,fat-tree,k=4,all-to-all,0.002125888,,,,,,,,,,,,,,,,,,
lulesh_s10_n8_20260120_230236,lassen,adaptive_routing,ecmp,3.6004167905280005,12.493969502756025,0.00011577514666666665,0.00048267264,ecmp,fat-tree,k=4,all-to-all,0.002125888,,,,,,,,,,,,,,,,,,
lulesh_s10_n8_20260120_230236,lassen,node_placement,contiguous,,,,,,fat-tree,,,,contiguous,4251776.0,0.0,4608.0,,,,,,,,,,,,,,
lulesh_s10_n8_20260120_230236,lassen,node_placement,random,,,,,,fat-tree,,,,random,4251776.0,0.0,4608.0,,,,,,,,,,,,,,
lulesh_s10_n8_20260120_230236,lassen,node_placement,locality,,,,,,fat-tree,,,,locality,4251776.0,0.0,4608.0,,,,,,,,,,,,,,
lulesh_s10_n8_20260120_230236,lassen,node_placement,spectral,,,,,,fat-tree,,,,spectral,4251776.0,0.0,4608.0,,,,,,,,,,,,,,
lulesh_s10_n8_20260120_230236,lassen,scheduling,fcfs,,,,,,,,,,,,,,fcfs,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
lulesh_s10_n8_20260120_230236,lassen,scheduling,backfill,,,,,,,,,,,,,,backfill,1.0,0.7721016888888916,2779.56608000001,0.0,0.0,0.0,4608.0,,,,,,
lulesh_s10_n8_20260120_230236,lassen,scheduling,multitenant,,,,,,,,,,,,,,multitenant,3600.0,2779.566080000105,2779.566080000105,0.0,0.0,0.0,4608.0,,,,,,
lulesh_s10_n8_20260120_230236,lassen,power,baseline,,,,,,,,,,,,,,,,,,0.7,,,4608.0,baseline,3.613854375,4.6980106875,1.3,3225.0,1.120575
